user_id,username,password,enabled,real_name,email,mobile_phone,office_phone,postal_code,address,address_detail,description,position_id,created_by,created_at,updated_by,updated_at
44c7078c-6914-4277-ad1c-c702e65d3979,susan2096,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,이지우,susan2096@simplix.com,010-5435-7524,02-869-4977,06164,서울시 강남구 테헤란로,강남파이낸스센터 14층,UX 디자이너입니다. 사용자 경험 디자인을 담당합니다.,550e8400-e29b-41d4-a716-446655440002,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
cc3b3502-ecad-4942-bae2-4da61adcd003,thomas2097,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,서민서,thomas2097@simplix.com,010-7293-3090,02-341-5990,03164,서울시 종로구 종로,광화문빌딩 6층,영업 담당자입니다. 기업 영업을 담당합니다.,550e8400-e29b-41d4-a716-446655440002,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
39b34b91-77a6-46c7-ab47-c7f9fe41d1ad,thomas2098,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,권서윤,thomas2098@simplix.com,010-7349-4278,02-719-6813,06164,서울시 강남구 테헤란로,강남파이낸스센터 23층,HR 담당자입니다. 인사 관리를 담당합니다.,550e8400-e29b-41d4-a716-446655440003,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
012f4962-d062-47cf-a6dc-8225ff52aa3c,elizabeth2099,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,서채원,elizabeth2099@simplix.com,010-9816-7507,02-116-5124,03164,서울시 종로구 종로,광화문빌딩 5층,콘텐츠 기획자입니다. 콘텐츠 기획을 담당합니다.,550e8400-e29b-41d4-a716-446655440002,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
f13ae96c-e561-4d25-a068-25ab96066a8d,john2100,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,정시우,john2100@simplix.com,010-7210-3467,02-236-8104,06164,서울시 강남구 테헤란로,강남파이낸스센터 25층,보안 전문가입니다. 정보 보안을 담당합니다.,550e8400-e29b-41d4-a716-446655440003,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
083cbc0a-2e6f-416a-9a90-38cc7ad06767,john2101,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,윤수아,john2101@simplix.com,010-3255-6536,02-576-5873,06179,서울시 강남구 영동대로,코엑스몰 15층,콘텐츠 기획자입니다. 콘텐츠 기획을 담당합니다.,550e8400-e29b-41d4-a716-446655440003,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
a8167a22-6871-4b4c-abf1-4d31f9f04d57,barbara2102,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,조지호,barbara2102@simplix.com,010-7771-2590,02-384-7027,04322,서울시 용산구 이태원로,용산파크타워 4층,HR 담당자입니다. 인사 관리를 담당합니다.,550e8400-e29b-41d4-a716-446655440002,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
1d0a43f0-6cb4-450b-9e97-e30bb12fde69,susan2103,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,서서윤,susan2103@simplix.com,010-4818-7122,02-925-5749,04011,서울시 마포구 상암로,DMC타워 4층,콘텐츠 기획자입니다. 콘텐츠 기획을 담당합니다.,550e8400-e29b-41d4-a716-446655440001,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
b8af4221-fb70-47da-b883-0abdc7268ac1,barbara2104,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,권주원,barbara2104@simplix.com,010-3978-2490,02-645-9572,06164,서울시 강남구 테헤란로,강남파이낸스센터 15층,콘텐츠 기획자입니다. 콘텐츠 기획을 담당합니다.,550e8400-e29b-41d4-a716-446655440001,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
62e34077-0d05-4ec8-8791-af03c5070a92,charles2105,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,전서연,charles2105@simplix.com,010-5086-5484,02-489-4953,06164,서울시 강남구 테헤란로,강남파이낸스센터 28층,데이터 분석가입니다. 데이터 분석을 담당합니다.,550e8400-e29b-41d4-a716-446655440004,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
dae2c1e9-4799-4f15-a3fa-35ce265e7704,elizabeth2106,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,안지우,elizabeth2106@simplix.com,010-1229-1725,02-617-7934,04322,서울시 용산구 한남대로,한남더힐 1층,데이터 분석가입니다. 데이터 분석을 담당합니다.,550e8400-e29b-41d4-a716-446655440001,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
ab548908-32d7-4de1-9ef5-07fa52a3a264,james2107,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,권지우,james2107@simplix.com,010-3525-5352,02-362-2780,04322,서울시 용산구 한남대로,한남더힐 21층,HR 담당자입니다. 인사 관리를 담당합니다.,550e8400-e29b-41d4-a716-446655440004,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
65c1f822-3dd8-4d3f-b051-62ef193ff2f0,jessica2108,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,조도윤,jessica2108@simplix.com,010-3366-7836,02-824-1130,06179,서울시 강남구 영동대로,코엑스몰 28층,QA 엔지니어입니다. 품질 관리를 담당합니다.,550e8400-e29b-41d4-a716-446655440002,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
67cb6501-506f-4bcf-9113-b50756b8b1b6,karen2109,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,임지안,karen2109@simplix.com,010-2712-8689,02-661-6766,06179,서울시 강남구 영동대로,코엑스몰 26층,HR 담당자입니다. 인사 관리를 담당합니다.,550e8400-e29b-41d4-a716-446655440003,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
a9884794-ec08-4be8-9dd4-3cc040ffadbc,susan2110,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,송건우,susan2110@simplix.com,010-9777-3965,02-886-1359,04011,서울시 마포구 월드컵북로,상암IT타워 22층,프론트엔드 개발자입니다. UI 개발을 담당합니다.,550e8400-e29b-41d4-a716-446655440000,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
4049a34f-e66b-488c-8271-bd680a0c7c31,joseph2111,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,오건우,joseph2111@simplix.com,010-7526-2566,02-891-9671,05551,서울시 송파구 올림픽로,롯데월드타워 18층,QA 엔지니어입니다. 품질 관리를 담당합니다.,550e8400-e29b-41d4-a716-446655440002,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
e2bbe75f-be5f-4c72-bb15-0636235dc8d3,james2112,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,신서연,james2112@simplix.com,010-6452-7661,02-744-5225,05551,서울시 송파구 올림픽로,롯데월드타워 24층,HR 담당자입니다. 인사 관리를 담당합니다.,550e8400-e29b-41d4-a716-446655440004,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
f57752fa-70cd-46f9-aa0d-df8219bbfce7,michael2113,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,장우진,michael2113@simplix.com,010-2081-3676,02-823-1568,04322,서울시 용산구 이태원로,용산파크타워 20층,프론트엔드 개발자입니다. UI 개발을 담당합니다.,550e8400-e29b-41d4-a716-446655440004,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
5ea410dd-acdc-47b3-80e2-6501e67607a1,michael2114,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,한하은,michael2114@simplix.com,010-7420-4417,02-671-2604,04322,서울시 용산구 한남대로,한남더힐 11층,콘텐츠 기획자입니다. 콘텐츠 기획을 담당합니다.,550e8400-e29b-41d4-a716-446655440003,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
4e362bb8-1268-4c09-ac2b-6c38efd58fb9,john2115,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,정도윤,john2115@simplix.com,010-5733-5523,02-800-9930,03164,서울시 종로구 삼청로,삼청빌딩 28층,콘텐츠 기획자입니다. 콘텐츠 기획을 담당합니다.,550e8400-e29b-41d4-a716-446655440004,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
fd8fe191-ebbb-4014-be07-e644678fea79,karen2116,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,안지안,karen2116@simplix.com,010-6572-2591,02-799-2560,05551,서울시 송파구 올림픽로,롯데월드타워 3층,UX 디자이너입니다. 사용자 경험 디자인을 담당합니다.,550e8400-e29b-41d4-a716-446655440002,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
8537144e-ae6d-471a-ac52-bab063cb82ad,patricia2117,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,서소율,patricia2117@simplix.com,010-2613-1708,02-442-1556,03164,서울시 종로구 삼청로,삼청빌딩 9층,콘텐츠 기획자입니다. 콘텐츠 기획을 담당합니다.,550e8400-e29b-41d4-a716-446655440003,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
795e32b4-e2ae-4edd-ae1a-bdfecede52c8,patricia2118,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,김채원,patricia2118@simplix.com,010-3355-5422,02-937-7679,04322,서울시 용산구 이태원로,용산파크타워 3층,HR 담당자입니다. 인사 관리를 담당합니다.,550e8400-e29b-41d4-a716-446655440004,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
4b1b11cb-0878-46ba-8638-a86d9abf1c27,william2119,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,조채원,william2119@simplix.com,010-7545-6226,02-437-2977,04011,서울시 마포구 월드컵북로,상암IT타워 10층,마케팅 전문가입니다. 디지털 마케팅을 담당합니다.,550e8400-e29b-41d4-a716-446655440000,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
0fd429ec-18ae-4957-b231-e8c767cff184,jennifer2120,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,조도윤,jennifer2120@simplix.com,010-7473-6372,02-270-5393,03164,서울시 종로구 삼청로,삼청빌딩 17층,콘텐츠 기획자입니다. 콘텐츠 기획을 담당합니다.,550e8400-e29b-41d4-a716-446655440000,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
4032a138-f41f-4d42-b757-ca4167700650,robert2121,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,한민서,robert2121@simplix.com,010-9952-4572,02-243-4570,03164,서울시 종로구 종로,광화문빌딩 14층,백엔드 개발자입니다. 서버 개발을 담당합니다.,550e8400-e29b-41d4-a716-446655440004,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
ca7c2ad5-0e4b-489f-9f3a-f24600210c94,robert2122,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,신소율,robert2122@simplix.com,010-4183-5537,02-147-1715,05551,서울시 송파구 잠실로,롯데타워 29층,영업 담당자입니다. 기업 영업을 담당합니다.,550e8400-e29b-41d4-a716-446655440001,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
0fc73ff0-f2eb-4ff0-be8d-82daf40f9b66,robert2123,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,박건우,robert2123@simplix.com,010-9838-7412,02-395-4670,05551,서울시 송파구 올림픽로,롯데월드타워 30층,백엔드 개발자입니다. 서버 개발을 담당합니다.,550e8400-e29b-41d4-a716-446655440003,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
76d82a4d-9605-4c92-a403-2b35283b4b89,elizabeth2124,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,김민서,elizabeth2124@simplix.com,010-7805-6694,02-279-7058,05551,서울시 송파구 잠실로,롯데타워 24층,프론트엔드 개발자입니다. UI 개발을 담당합니다.,550e8400-e29b-41d4-a716-446655440002,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
a185a617-ead5-4bd1-af4b-1bf661156c0c,jessica2125,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,박지안,jessica2125@simplix.com,010-1973-1733,02-735-1739,03164,서울시 종로구 종로,광화문빌딩 3층,데이터 분석가입니다. 데이터 분석을 담당합니다.,550e8400-e29b-41d4-a716-446655440000,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
ddf0031e-e4ce-4587-b5f1-2326db05c351,richard2126,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,조현우,richard2126@simplix.com,010-4547-3600,02-956-4597,05551,서울시 송파구 올림픽로,롯데월드타워 5층,HR 담당자입니다. 인사 관리를 담당합니다.,550e8400-e29b-41d4-a716-446655440003,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
c42b94c7-8df7-4a65-b241-58435097a716,michael2127,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,김수아,michael2127@simplix.com,010-9904-6279,02-757-2111,03164,서울시 종로구 종로,광화문빌딩 9층,프론트엔드 개발자입니다. UI 개발을 담당합니다.,550e8400-e29b-41d4-a716-446655440002,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
662cad1e-2082-4d87-bd0b-75dfe7437c13,susan2128,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,김민준,susan2128@simplix.com,010-8515-8935,02-382-5866,04011,서울시 마포구 상암로,DMC타워 16층,마케팅 전문가입니다. 디지털 마케팅을 담당합니다.,550e8400-e29b-41d4-a716-446655440000,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
4dbe393c-f262-4fc5-9985-e19ac823dc6e,thomas2129,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,강서윤,thomas2129@simplix.com,010-9872-3903,02-764-7150,04011,서울시 마포구 월드컵북로,상암IT타워 10층,UX 디자이너입니다. 사용자 경험 디자인을 담당합니다.,550e8400-e29b-41d4-a716-446655440003,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
fb27e832-9e2a-4be3-a198-dca30bd29a50,patricia2130,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,윤도윤,patricia2130@simplix.com,010-6213-7380,02-679-8831,04322,서울시 용산구 한남대로,한남더힐 4층,HR 담당자입니다. 인사 관리를 담당합니다.,550e8400-e29b-41d4-a716-446655440001,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
70ae2e68-2411-450c-b57d-6733c8e089a2,elizabeth2131,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,서하은,elizabeth2131@simplix.com,010-8480-9346,02-276-8926,06179,서울시 강남구 영동대로,코엑스몰 6층,QA 엔지니어입니다. 품질 관리를 담당합니다.,550e8400-e29b-41d4-a716-446655440002,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
404984a3-9cf4-432f-b0a6-7a312d338536,jessica2132,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,한우진,jessica2132@simplix.com,010-3059-8692,02-618-8836,04322,서울시 용산구 이태원로,용산파크타워 16층,영업 담당자입니다. 기업 영업을 담당합니다.,550e8400-e29b-41d4-a716-446655440002,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
90c9e4e6-41f6-4b3c-9888-255650f10f61,david2133,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,한시우,david2133@simplix.com,010-4985-3484,02-151-8670,03164,서울시 종로구 삼청로,삼청빌딩 9층,데이터 분석가입니다. 데이터 분석을 담당합니다.,550e8400-e29b-41d4-a716-446655440004,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
5ed4358d-29ed-4571-8b12-b15699090451,james2134,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,김유진,james2134@simplix.com,010-8178-6942,02-691-3495,04322,서울시 용산구 이태원로,용산파크타워 13층,보안 전문가입니다. 정보 보안을 담당합니다.,550e8400-e29b-41d4-a716-446655440002,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
378d4536-53c8-4eae-be53-a1fe6f6a1a5e,william2135,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,강하은,william2135@simplix.com,010-6004-1257,02-433-3086,04011,서울시 마포구 상암로,DMC타워 2층,UX 디자이너입니다. 사용자 경험 디자인을 담당합니다.,550e8400-e29b-41d4-a716-446655440001,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
fd11d38b-59db-420a-870a-1609f4833c64,james2136,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,김예준,james2136@simplix.com,010-9685-1599,02-879-8302,04011,서울시 마포구 상암로,DMC타워 15층,UX 디자이너입니다. 사용자 경험 디자인을 담당합니다.,550e8400-e29b-41d4-a716-446655440001,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
8df142a9-7072-4b61-8ab3-8f0df10b4a82,robert2137,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,윤지안,robert2137@simplix.com,010-3673-5384,02-696-4187,04011,서울시 마포구 월드컵북로,상암IT타워 21층,백엔드 개발자입니다. 서버 개발을 담당합니다.,550e8400-e29b-41d4-a716-446655440003,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
f595ade3-8a50-4a05-8b05-85daf59a1c43,susan2138,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,오지우,susan2138@simplix.com,010-2382-9592,02-430-7776,04011,서울시 마포구 상암로,DMC타워 17층,HR 담당자입니다. 인사 관리를 담당합니다.,550e8400-e29b-41d4-a716-446655440001,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
1bf7147e-2aea-417c-a37e-12e9ccacdf77,robert2139,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,권주원,robert2139@simplix.com,010-7989-8189,02-236-8571,04322,서울시 용산구 한남대로,한남더힐 24층,백엔드 개발자입니다. 서버 개발을 담당합니다.,550e8400-e29b-41d4-a716-446655440001,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
ce8c4a05-16de-4601-b7f3-7c1ad03dce4a,james2140,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,전수아,james2140@simplix.com,010-9839-3627,02-838-2661,06164,서울시 강남구 테헤란로,강남파이낸스센터 17층,데이터 분석가입니다. 데이터 분석을 담당합니다.,550e8400-e29b-41d4-a716-446655440001,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
edfd3997-b671-42a4-84c5-c6c8230380dd,elizabeth2141,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,최우진,elizabeth2141@simplix.com,010-4846-4936,02-878-7441,04011,서울시 마포구 월드컵북로,상암IT타워 12층,마케팅 전문가입니다. 디지털 마케팅을 담당합니다.,550e8400-e29b-41d4-a716-446655440002,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
0ff5ecbe-3cfd-4059-a58d-3afc60905d20,patricia2142,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,안지호,patricia2142@simplix.com,010-1041-4244,02-210-6623,04322,서울시 용산구 한남대로,한남더힐 3층,프론트엔드 개발자입니다. UI 개발을 담당합니다.,550e8400-e29b-41d4-a716-446655440003,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
b5ea5acc-387b-4d62-bafa-6adb3052ca02,john2143,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,서서연,john2143@simplix.com,010-9439-8528,02-143-8258,06179,서울시 강남구 영동대로,코엑스몰 29층,HR 담당자입니다. 인사 관리를 담당합니다.,550e8400-e29b-41d4-a716-446655440001,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
dd4b15f5-eddc-4031-b4e5-1f20ed236d6d,thomas2144,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,홍서연,thomas2144@simplix.com,010-3468-3406,02-153-2683,06179,서울시 강남구 영동대로,코엑스몰 23층,영업 담당자입니다. 기업 영업을 담당합니다.,550e8400-e29b-41d4-a716-446655440002,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
dfd9a515-1ecd-4324-9d45-39a0e6bfa1cc,michael2145,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,최서연,michael2145@simplix.com,010-8083-3312,02-109-7236,03164,서울시 종로구 종로,광화문빌딩 17층,마케팅 전문가입니다. 디지털 마케팅을 담당합니다.,550e8400-e29b-41d4-a716-446655440003,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
76236f10-ef80-443b-bf45-8405bfa71467,joseph2146,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,서서연,joseph2146@simplix.com,010-6394-2420,02-940-1858,04322,서울시 용산구 이태원로,용산파크타워 16층,콘텐츠 기획자입니다. 콘텐츠 기획을 담당합니다.,550e8400-e29b-41d4-a716-446655440002,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
ee457f0f-02ac-4969-8f9e-850079820515,john2147,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,황지호,john2147@simplix.com,010-4326-4336,02-246-5502,04322,서울시 용산구 이태원로,용산파크타워 26층,UX 디자이너입니다. 사용자 경험 디자인을 담당합니다.,550e8400-e29b-41d4-a716-446655440001,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
05251a13-9b75-4e76-b22a-f6939a63cd59,jessica2148,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,강서연,jessica2148@simplix.com,010-7414-1860,02-887-8426,04011,서울시 마포구 월드컵북로,상암IT타워 27층,백엔드 개발자입니다. 서버 개발을 담당합니다.,550e8400-e29b-41d4-a716-446655440004,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
12772953-f349-403b-8544-94efe0592aaa,barbara2149,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,홍민준,barbara2149@simplix.com,010-5107-4304,02-730-6628,05551,서울시 송파구 잠실로,롯데타워 22층,프론트엔드 개발자입니다. UI 개발을 담당합니다.,550e8400-e29b-41d4-a716-446655440003,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
4983ba0c-b357-4c12-821b-e43279b70b09,james2150,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,전하은,james2150@simplix.com,010-2635-4012,02-322-7531,06179,서울시 강남구 영동대로,코엑스몰 17층,보안 전문가입니다. 정보 보안을 담당합니다.,550e8400-e29b-41d4-a716-446655440002,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
a8c79493-e382-4455-9a7e-8652e2857a3a,susan2151,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,김수아,susan2151@simplix.com,010-3045-2102,02-802-1444,03164,서울시 종로구 종로,광화문빌딩 18층,콘텐츠 기획자입니다. 콘텐츠 기획을 담당합니다.,550e8400-e29b-41d4-a716-446655440001,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
d4f80cfd-2f09-4450-991c-ec72dd5b4c31,charles2152,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,안하은,charles2152@simplix.com,010-8796-3604,02-426-1037,06164,서울시 강남구 테헤란로,강남파이낸스센터 17층,영업 담당자입니다. 기업 영업을 담당합니다.,550e8400-e29b-41d4-a716-446655440004,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
3cbd5ae0-6105-4e7f-abbb-6d1161a0573b,william2153,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,황우진,william2153@simplix.com,010-1808-9569,02-104-1980,04322,서울시 용산구 한남대로,한남더힐 7층,프론트엔드 개발자입니다. UI 개발을 담당합니다.,550e8400-e29b-41d4-a716-446655440000,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
7c182828-9ddb-4542-bc01-0b81d5506760,jessica2154,{bcrypt}$2y$10$GJdBT6T1EUFfJ005ZxgEbOoK91KDW2guHXEBKExotly4aB3gL3Smy,true,이채원,jessica2154@simplix.com,010-2350-4418,02-149-4734,05551,서울시 송파구 잠실로,롯데타워 8층,백엔드 개발자입니다. 서버 개발을 담당합니다.,550e8400-e29b-41d4-a716-446655440001,system,2025-01-01 00:00:00,system,2025-01-01 00:00:00
